$m_S$ [GeV$/c^{2}$],Observed limit
1.4679,3.5364e-07
1.47,3.437e-07
1.4721,3.4311e-07
1.4743,3.4252e-07
1.4764,3.4354e-07
1.4785,3.4295e-07
1.4807,3.3108e-07
1.4828,3.401e-07
1.4849,3.3956e-07
1.4871,3.3901e-07
1.4892,3.3841e-07
1.4914,3.2821e-07
1.4935,3.3882e-07
1.4957,3.3825e-07
1.4978,3.3771e-07
1.5,3.2603e-07
1.5022,3.254e-07
1.5043,3.2477e-07
1.5065,3.2428e-07
1.5086,3.235e-07
1.5108,3.1258e-07
1.513,3.12e-07
1.5151,3.113e-07
1.5173,3.1074e-07
1.5194,3.0967e-07
1.5216,3.0947e-07
1.5238,3.0773e-07
1.526,3.0714e-07
1.5281,3.0656e-07
1.5303,3.0598e-07
1.5325,3.0539e-07
1.5347,3.0481e-07
1.5369,2.9593e-07
1.5391,2.9537e-07
1.5412,2.9481e-07
1.5434,2.9441e-07
1.5456,2.9402e-07
1.5478,2.9954e-07
1.55,2.9894e-07
1.5522,2.9183e-07
1.5544,2.9136e-07
1.5566,2.8986e-07
1.5588,2.8931e-07
1.561,2.8877e-07
1.5632,2.8052e-07
1.5654,2.8001e-07
1.5676,2.7949e-07
1.5698,2.7896e-07
1.5721,2.7845e-07
1.5743,2.7702e-07
1.5765,2.7605e-07
1.5787,2.761e-07
1.5809,2.6816e-07
1.5832,2.6769e-07
1.5854,2.6739e-07
1.5876,2.6682e-07
1.5898,2.7198e-07
1.5921,2.6565e-07
1.5943,2.6517e-07
1.5965,2.705e-07
1.5988,2.6354e-07
1.601,2.633e-07
1.6032,2.6348e-07
1.6055,2.634e-07
1.6077,2.6332e-07
1.61,2.5661e-07
1.6122,2.5662e-07
1.6145,2.564e-07
1.6167,2.5642e-07
1.619,2.5644e-07
1.6212,2.5646e-07
1.6235,2.5648e-07
1.6257,2.565e-07
1.628,2.6205e-07
1.6302,2.6206e-07
1.6325,2.5596e-07
1.6348,2.5598e-07
1.637,2.4958e-07
1.6393,2.4959e-07
1.6416,2.4961e-07
1.6439,2.4962e-07
1.6461,2.4964e-07
1.6484,2.4965e-07
1.6507,2.6535e-07
1.653,2.4848e-07
1.6553,2.4814e-07
